PC1,PC2,fibro_type,theta
1.9156867957538766,-3.2970462976694366,interstitial,0.5236
2.137788123887715,-3.3574581398650616,interstitial,0.5236
2.2528747236182594,-3.21466192496594,interstitial,0.59341
2.2924441847763606,-3.26015430924923,interstitial,0.59341
1.6694000607896455,-3.3152777556827893,interstitial,0.59341
1.3161809929896813,-3.1473334834543225,interstitial,0.59341
2.184290359595253,-3.0826711553714388,interstitial,0.59341
1.5682255856558902,-3.1279338814699016,interstitial,0.59341
1.9808777930670016,-3.104483841363453,interstitial,0.59341
2.1341676011036,-3.1308361489215963,interstitial,0.59341
1.9373310618044297,-3.2914887687584433,interstitial,0.59341
2.4003803430990107,-3.185297890016607,interstitial,0.59341
1.8906226566751614,-3.2887787092619067,interstitial,0.59341
1.9790950450335236,-3.07210005228663,interstitial,0.59341
1.4780061093952401,-3.227562506769149,interstitial,0.59341
1.6069109354815405,-3.0560112747566315,interstitial,0.59341
1.0276888768461803,-3.2357912800443933,interstitial,0.59341
2.3196484419005996,-3.177941734173273,interstitial,0.59341
2.643299442316723,-3.208837185383733,interstitial,0.59341
2.755171378668148,-3.100940250317951,interstitial,0.59341
2.299942533358309,-3.2358543560920743,interstitial,0.59341
1.3055557029101246,-3.311915999240594,interstitial,0.59341
2.03125414885931,-3.1690936022364316,interstitial,0.59341
1.9670603450627122,-3.3473880677518166,interstitial,0.59341
1.8339370219295374,-3.2621642439776144,interstitial,0.59341
1.1410402332462355,-3.2998548322062855,interstitial,0.59341
2.4623089091440535,-3.244645722801337,interstitial,0.59341
1.4802754434040357,-3.272651929241089,interstitial,0.59341
2.5000483591849663,-3.229708471567924,interstitial,0.59341
2.050809534404152,-3.17844669144489,interstitial,0.59341
2.419761862822603,-3.237608385897744,interstitial,0.59341
2.8325106229404087,-3.19793751996992,interstitial,0.59341
1.362920685208188,-3.2412163212096523,interstitial,0.59341
3.3437054472858976,-3.1060189694174567,interstitial,0.59341
1.8569798871825518,-3.256833938744582,interstitial,0.59341
1.1523246750498999,-3.1563234215043146,interstitial,0.59341
1.7741210795185187,-3.3237125813711033,interstitial,0.59341
1.8488512671392268,-3.2822860312604085,interstitial,0.59341
2.286227301104626,-3.1242577663245035,interstitial,0.59341
1.9145914413801026,-3.139616566757054,interstitial,0.59341
1.7875938668817262,-3.183964521326073,interstitial,0.59341
2.217955495666604,-3.1085143513526754,interstitial,0.59341
1.8559296020474856,-3.0732626849070495,interstitial,0.59341
1.3605366132196706,-3.2041710098967666,interstitial,0.59341
1.3400938910744045,-3.1786662127097163,interstitial,0.59341
2.2593149959449934,-3.177614525098597,interstitial,0.59341
3.109863466132874,-3.1824310385239993,interstitial,0.59341
2.5409487419439762,-3.10151969755564,interstitial,0.59341
0.7392286051828889,-3.2582184670792347,interstitial,0.59341
2.6213360845463547,-3.1850964765339373,interstitial,0.59341
2.397142893252709,-3.2120543865344318,interstitial,0.59341
1.7878409424857702,-3.1511524404537634,interstitial,0.59341
2.1931676898173578,-3.1885119327021227,interstitial,0.59341
2.1792423828511103,-3.147182353944417,interstitial,0.59341
3.0579991456820346,-2.9938544944040286,interstitial,0.59341
2.178498079634903,-2.9634574337905475,interstitial,0.59341
1.8435634958127842,-3.0249568702413145,interstitial,0.59341
1.0076976768854,-3.090836907923616,interstitial,0.59341
2.7510300120468254,-3.033668506453978,interstitial,0.59341
1.2598510507643164,-3.1533794044936974,interstitial,0.59341
1.1934755197793698,-3.142804692550907,interstitial,0.59341
2.1629856685831528,-3.217934794885623,interstitial,0.59341
1.8092865238016258,-3.273344643054956,interstitial,0.59341
1.5171424330639742,-3.1552124786169102,interstitial,0.59341
2.6361212676721464,-3.081306913628718,interstitial,0.59341
1.243633252835408,-3.197564955394579,interstitial,0.59341
1.7074892352882696,-3.1117055869554444,interstitial,0.59341
2.8280801737213612,-3.066758445806192,interstitial,0.59341
2.293695823680427,-3.18600868896705,interstitial,0.59341
1.9315905560998365,-3.306707431002226,interstitial,0.59341
2.0356496917214177,-3.2131238943232905,interstitial,0.59341
2.2769578313247267,-3.284133214450311,interstitial,0.59341
2.408600513765265,-3.1607038571153074,interstitial,0.59341
2.648032696926887,-3.053652803956998,interstitial,0.59341
2.4823853871326467,-3.230067897140332,interstitial,0.59341
2.931004299055483,-3.241424350548367,interstitial,0.59341
1.5553342288055125,-3.1704368362767483,interstitial,0.59341
1.9230370083532085,-3.198584781075921,interstitial,0.59341
1.8667044779549258,-3.239292950909775,interstitial,0.59341
1.833089385869792,-3.1730215577541454,interstitial,0.59341
1.2606964074551743,-3.2199962362082233,interstitial,0.59341
1.985290365055989,-3.054621004706414,interstitial,0.59341
2.6319332347982347,-3.0919379666079023,interstitial,0.59341
2.01204160058697,-3.157199765925766,interstitial,0.59341
2.241847682761198,-3.1064234242962403,interstitial,0.59341
2.1959864197126424,-3.0595274362921745,interstitial,0.59341
2.395647731617165,-3.09193526364572,interstitial,0.59341
0.9818995545791838,-3.258731433156626,interstitial,0.59341
2.456977537696932,-3.3141551991649454,interstitial,0.59341
1.5144718157485746,-3.0129140643835473,interstitial,0.59341
1.8037594162250714,-3.1401534997738563,interstitial,0.59341
1.5335022074785347,-3.2583072200196477,interstitial,0.59341
2.8965905853993714,-3.181902647598796,interstitial,0.59341
1.400374261400146,-3.2264226448594484,interstitial,0.59341
1.871216933603333,-3.101004019437893,interstitial,0.59341
2.064645845710022,-3.1619759634361455,interstitial,0.59341
1.343033650753133,-3.129683398225081,interstitial,0.59341
1.729023168827894,-3.1944184444459007,interstitial,0.59341
2.0749232950630354,-3.312201861761866,interstitial,0.59341
2.0698975735861223,-3.103181072570219,interstitial,0.59341
1.7896771998060512,-3.154552595232778,interstitial,0.59341
1.9759082130608094,-3.2283472719404664,interstitial,0.59341
1.355171500709567,-1.9307724366977006,interstitial,1.0472
1.4832936310649796,-1.9317573347309938,interstitial,1.0472
1.7290696684909583,-2.1094586158303437,interstitial,1.0472
1.2422168834140672,-1.9348800405200874,interstitial,1.0472
1.9440635582603218,-1.9491173526341026,interstitial,1.0472
0.6687431034119017,-2.122551631031884,interstitial,1.0472
1.3325783479452618,-2.0323237484481953,interstitial,1.0472
1.2120081938369842,-2.011405055326051,interstitial,1.0472
1.5633522125829844,-1.9930394387051609,interstitial,1.0472
1.804458582339746,-2.0896793281824406,interstitial,1.0472
2.2525864095432393,-2.149666051470633,interstitial,1.0472
1.701152879239195,-2.052823579142752,interstitial,1.0472
1.2056090482292896,-2.053158216852957,interstitial,1.0472
1.5122908486598619,-2.0142252271071803,interstitial,1.0472
1.6969811545045888,-2.033650500046144,interstitial,1.0472
2.247752220887633,-1.965699974362354,interstitial,1.0472
1.9907515281234245,-1.8197954508484222,interstitial,1.0472
1.5501528164900107,-1.9555963638890095,interstitial,1.0472
2.077313070185898,-2.066248543261444,interstitial,1.0472
1.3051078668246097,-1.9662102167416868,interstitial,1.0472
1.1520269811632236,-1.796395401716494,interstitial,1.0472
1.7814507784397184,-1.906599223535718,interstitial,1.0472
1.9721275140387724,-1.9645702694912972,interstitial,1.0472
0.907896546352186,-2.0378187372351166,interstitial,1.0472
1.9279476235195092,-1.9567626065682113,interstitial,1.0472
0.877030384357544,-2.1358219064732906,interstitial,1.0472
2.421812160800203,-1.8810237343419782,interstitial,1.0472
0.6465520332295007,-1.9358037420538934,interstitial,1.0472
2.093033092831001,-1.6890498541823404,interstitial,1.0472
1.6885105734345542,-2.0507535163964086,interstitial,1.0472
1.2649911309702588,-2.050314463667635,interstitial,1.0472
2.2986709192278583,-1.8045473179819551,interstitial,1.0472
1.4067914159488828,-1.9893163783267205,interstitial,1.0472
0.7789218680734564,-1.7952213006310862,interstitial,1.0472
0.9562523348288144,-1.9872755392838735,interstitial,1.0472
1.3100878248269776,-2.074766414322417,interstitial,1.0472
1.9267547235938873,-1.8104599766630074,interstitial,1.0472
2.8524161468007665,-1.827832552710742,interstitial,1.0472
1.1627709547475051,-1.8511990859222573,interstitial,1.0472
1.8241808881557047,-1.9084011513086623,interstitial,1.0472
1.359751163892949,-1.8653490002988633,interstitial,1.0472
1.3706207388690255,-1.9743906252767405,interstitial,1.0472
1.4665929035092165,-1.9540811836197587,interstitial,1.0472
1.8854055361277224,-1.957353539260877,interstitial,1.0472
1.6048278749148746,-1.9807035989061574,interstitial,1.0472
1.2358187607133935,-2.004683748485963,interstitial,1.0472
1.8996497236906338,-1.7704410979411838,interstitial,1.0472
1.981839900767104,-1.8900115260148678,interstitial,1.0472
1.6516648214018936,-1.9535260676661783,interstitial,1.0472
1.1798929435683432,-1.7874399534456782,interstitial,1.0472
1.345161774064982,-2.001871233578133,interstitial,1.0472
2.095002515411408,-1.8876869067592539,interstitial,1.0472
2.359718576183809,-1.7955334940715042,interstitial,1.0472
1.3971740322216153,-1.6333553665535243,interstitial,1.0472
1.1791399193013,-1.8829955300277632,interstitial,1.0472
0.9989126890915082,-1.8442991769925123,interstitial,1.0472
1.652444077974092,-1.8618489047678546,interstitial,1.0472
1.1534978456133027,-1.934387085087598,interstitial,1.0472
1.065277983772203,-1.82837048649568,interstitial,1.0472
0.7738191653004931,-2.194092516809195,interstitial,1.0472
1.5694828778991134,-1.9132883014338453,interstitial,1.0472
0.9973949855162995,-2.2434447939964004,interstitial,1.0472
2.2790559764435794,-1.893732640533973,interstitial,1.0472
1.1723105723565517,-1.9292228708582808,interstitial,1.0472
1.974100362061594,-2.0037992127751956,interstitial,1.0472
2.2323019035394314,-1.886753607952379,interstitial,1.0472
1.706702219375643,-1.9068137864034103,interstitial,1.0472
1.5013767291154214,-2.1810060805813336,interstitial,1.0472
1.300631419132434,-1.942690329592338,interstitial,1.0472
1.0977603538363643,-2.1582145967968267,interstitial,1.0472
1.524380289944153,-2.0652782179563878,interstitial,1.0472
1.9448100521641558,-1.6825400538036843,interstitial,1.0472
1.741359460267573,-2.055247757840196,interstitial,1.0472
2.1569941780933664,-1.9491052983554515,interstitial,1.0472
1.7856755396083597,-1.6843810050741412,interstitial,1.0472
2.4673371639173998,-1.834851405098476,interstitial,1.0472
1.1392021889309238,-2.0872719972640703,interstitial,1.0472
1.4561665481586101,-1.8287106530074304,interstitial,1.0472
1.218383977189794,-1.8366374012633737,interstitial,1.0472
1.7156943115230665,-1.974903375858343,interstitial,1.0472
1.981646713116527,-1.9113258219941323,interstitial,1.0472
1.1143186647984902,-1.9607511631564896,interstitial,1.0472
1.7916987633583104,-1.8366989850178257,interstitial,1.0472
1.8678929856106357,-1.7351464025430134,interstitial,1.0472
1.6393156672210192,-1.7985088288055646,interstitial,1.0472
1.6449974759889696,-1.7757085265412795,interstitial,1.0472
1.2363144534705195,-2.0990248839563805,interstitial,1.0472
1.0169777246334517,-1.9132809101144008,interstitial,1.0472
0.4395125491437808,-1.8373275373301254,interstitial,1.0472
0.9142110059452544,-2.0730288288912595,interstitial,1.0472
1.8728902368380174,-2.1474301261208972,interstitial,1.0472
0.9093921031943667,-2.0996378639325384,interstitial,1.0472
1.05672053015273,-1.647840698413647,interstitial,1.0472
2.076444392368107,-1.8241665827537454,interstitial,1.0472
0.0707069254207391,-1.6375217124835668,interstitial,1.0472
2.0466321962352194,-1.9152456262420308,interstitial,1.0472
1.642698582916216,-2.092940872788182,interstitial,1.0472
1.6931842342392545,-1.9134988886421065,interstitial,1.0472
1.6392399868966947,-1.9711171739545856,interstitial,1.0472
1.845307887556141,-2.203751395011945,interstitial,1.0472
0.8570704949069,0.45493048812995707,interstitial,1.5708
1.217359800869986,0.8609002023346244,interstitial,1.5708
1.7404689389282302,0.43034641344221203,interstitial,1.5708
0.05653710368219114,0.07949404531321409,interstitial,1.5708
1.5457796162258075,0.5724116162465237,interstitial,1.5708
1.4528144293595155,0.37002931874503947,interstitial,1.5708
1.3860326436031087,0.22710962957178682,interstitial,1.5708
0.7212035552708245,0.2119865548241011,interstitial,1.5708
0.8957645167374648,0.6834906129233357,interstitial,1.5708
1.521922332438895,0.3764353959723175,interstitial,1.5708
2.5922885389295796,0.23457675329833685,interstitial,1.5708
1.7938687259156283,0.20236071033015926,interstitial,1.5708
0.6325249495531695,0.5065235612769532,interstitial,1.5708
1.1141577991242566,0.38390770409444225,interstitial,1.5708
1.3800752688925342,0.2576224272334265,interstitial,1.5708
0.809791311620959,0.420139326032897,interstitial,1.5708
1.6119787883061274,0.4422015221233474,interstitial,1.5708
1.2921093377933965,0.29265145935489817,interstitial,1.5708
1.6173053866199636,0.31516979152787894,interstitial,1.5708
1.4616980441842213,0.8456829078092393,interstitial,1.5708
1.149705145634538,0.6760907638425856,interstitial,1.5708
2.341240034348734,0.5556646959384058,interstitial,1.5708
1.9527672167002434,0.33521137579327065,interstitial,1.5708
0.7752571176028442,0.6179797164197789,interstitial,1.5708
0.9024948487451403,0.47369116245667714,interstitial,1.5708
1.2615281872454778,0.25736592421621685,interstitial,1.5708
1.826859530332362,0.6425052691998386,interstitial,1.5708
0.8096126064543354,0.3948508873559704,interstitial,1.5708
0.9926919892779377,0.9385815586360086,interstitial,1.5708
0.5187643886189146,0.4734763480361207,interstitial,1.5708
0.9414240705160206,0.5457697076876816,interstitial,1.5708
0.9124807640195298,0.38934181942797363,interstitial,1.5708
0.07651481807231614,0.4455062956383525,interstitial,1.5708
1.3862429599932016,0.5913868483030332,interstitial,1.5708
0.6317424624785312,0.48036950827384906,interstitial,1.5708
1.0392908026810843,0.3570389747998257,interstitial,1.5708
1.7020182755416822,0.5779000351912611,interstitial,1.5708
2.466056682337656,0.8169993655210686,interstitial,1.5708
0.8182656671720406,0.8491843589833524,interstitial,1.5708
2.7388277534604857,0.43035615769259716,interstitial,1.5708
0.7147380184173193,0.42384032282020373,interstitial,1.5708
1.153392442702906,0.1951699558987762,interstitial,1.5708
1.0575380488455501,0.29777016954534247,interstitial,1.5708
1.1695027212568776,0.3307372330407494,interstitial,1.5708
0.8744802833092786,0.18390751083566623,interstitial,1.5708
1.369222573010206,0.5640208084792413,interstitial,1.5708
0.8472904739017746,0.8263565576448734,interstitial,1.5708
1.223043232964739,0.32481645356329575,interstitial,1.5708
0.5382650535107495,0.4264590173433594,interstitial,1.5708
1.199875641120329,0.7312345932655996,interstitial,1.5708
1.4379697270348575,0.27515850704828676,interstitial,1.5708
1.0927610908647967,0.4388929364592805,interstitial,1.5708
1.1605032178701555,0.4808337696849771,interstitial,1.5708
1.0729741200526561,0.6996804083773238,interstitial,1.5708
1.1466392617076642,0.6771019108350325,interstitial,1.5708
1.9840943965822928,0.5188160630450501,interstitial,1.5708
1.565054036869953,0.5134441222150494,interstitial,1.5708
0.3920422504294536,0.24876528575587648,interstitial,1.5708
0.9786082489999981,0.3900210869622188,interstitial,1.5708
0.6349074584060744,0.5163042189486303,interstitial,1.5708
1.3898312659446044,0.3629955332078839,interstitial,1.5708
1.3878594909944604,0.3255001958590417,interstitial,1.5708
1.3879845600742253,0.6488882418341643,interstitial,1.5708
1.2074450520920057,0.5676496024704529,interstitial,1.5708
1.300357544295212,0.5813156355018049,interstitial,1.5708
1.2257385618082743,0.41027088479358875,interstitial,1.5708
1.1743322292306546,0.4082092882750467,interstitial,1.5708
2.6544507782472997,0.45896720539750624,interstitial,1.5708
1.3182515323874673,0.6121777417020671,interstitial,1.5708
1.373253271211105,0.17017525651887286,interstitial,1.5708
1.4435966952727626,0.3639317314348244,interstitial,1.5708
1.5394691746447646,0.5593891155052173,interstitial,1.5708
1.974468327568102,0.1655628623033112,interstitial,1.5708
1.0591807661348553,0.46296088425069526,interstitial,1.5708
1.822576072244773,0.5804561538377441,interstitial,1.5708
0.8666382956132356,0.5403298842289725,interstitial,1.5708
1.0729185420441532,0.17501508818793188,interstitial,1.5708
1.1833722132594644,0.5317294491420294,interstitial,1.5708
1.3663144220126249,0.6867556165254997,interstitial,1.5708
0.9679034138771205,0.42214553716032976,interstitial,1.5708
1.5710249640879272,0.38759216671791896,interstitial,1.5708
1.4391824348990017,0.5609939200015349,interstitial,1.5708
1.5091930544527377,0.6809446724809423,interstitial,1.5708
0.9422511920446096,0.6325051095380932,interstitial,1.5708
1.7232123669541801,0.7010694652770677,interstitial,1.5708
0.683868861473247,0.6202801041410693,interstitial,1.5708
1.8941809132161087,0.4633153225321121,interstitial,1.5708
0.7139701954604352,0.46240378127905185,interstitial,1.5708
0.3019841279626115,0.37681242735358966,interstitial,1.5708
0.7826702295364236,0.34432238747072663,interstitial,1.5708
1.4513801842094094,0.12415665336559231,interstitial,1.5708
0.8193987829567064,0.17103589221884483,interstitial,1.5708
1.0074157097435337,0.6844747494680166,interstitial,1.5708
1.8936365414542016,0.5399659062447737,interstitial,1.5708
1.551692856566036,0.6451564536230597,interstitial,1.5708
1.8970723920491863,0.894762470882833,interstitial,1.5708
1.0357008275476856,0.3325750858789009,interstitial,1.5708
1.6118736382948835,0.4742845618246207,interstitial,1.5708
1.3386855351927487,0.42824332404598736,interstitial,1.5708
1.4589176524824745,0.08989642670518497,interstitial,1.5708
-4.816923862337472,-0.5609720117596892,compact,-1.5708
-4.710613947664142,0.31783015920279917,compact,-1.5708
-4.766502019652662,-0.4663575749735367,compact,-1.5708
-4.758248455808597,0.48331526064958524,compact,-1.5708
-4.96937754267299,0.2661514862671327,compact,-1.5708
-4.746928804622168,-0.8521526004771728,compact,-1.5708
-5.02648009089752,-0.27134955934352734,compact,-1.5708
-4.849167084554148,0.5981972482840093,compact,-1.5708
-4.8290403238200525,-0.541386149064485,compact,-1.5708
-4.416134039271873,0.6538515700770633,compact,-1.5708
-4.726096083668122,-0.5392303679173559,compact,-1.5708
-4.96103237590648,0.6182487164025345,compact,-1.5708
-4.918169779959859,-0.6365056488114837,compact,-1.5708
-4.983389332360236,-1.2177831845533893,compact,-1.5708
-4.849729932960249,0.2599510762408628,compact,-1.5708
-4.794539030399583,-0.001449173020499928,compact,-1.5708
-4.914162688841008,-0.329051003854678,compact,-1.5708
-5.046536367222634,-0.7183191590005407,compact,-1.5708
-4.873699052600534,-0.4126407010652058,compact,-1.5708
-4.922357845648284,-0.5052668103631315,compact,-1.5708
-4.752199983955547,-0.3424192776635584,compact,-1.5708
-5.080466845872439,0.7030125203426482,compact,-1.5708
-4.969901740367809,1.817978132176121,compact,-1.5708
-4.6949715976317545,-0.09891143043640907,compact,-1.5708
-5.037162256389676,-0.381299882389441,compact,-1.5708
-4.712567375658958,0.08663320980047229,compact,-1.5708
-5.14284038241397,0.8183394723136883,compact,-1.5708
-4.995372585039987,0.46725230640674065,compact,-1.5708
-4.855185678477676,-0.42750905809837997,compact,-1.5708
-4.911785825683674,-1.232409720416264,compact,-1.5708
-4.626515245609543,-0.652559460087833,compact,-1.5708
-4.982669586744476,1.8135233121354777,compact,-1.5708
-4.728407520224602,-1.102136054685643,compact,-1.5708
-4.843169237422016,-0.29719108078833534,compact,-1.5708
-4.865255624157463,-0.2282444651697213,compact,-1.5708
-4.687491704243327,0.25834398390183627,compact,-1.5708
-4.987589092232882,0.21476871519840846,compact,-1.5708
-4.7535800300938895,-0.5500762191543239,compact,-1.5708
-5.054357474661732,-0.8601753432147371,compact,-1.5708
-4.727016730569623,0.10730220230291064,compact,-1.5708
-4.6521818145951555,0.6373695954565871,compact,-1.5708
-4.982522887421313,0.5835644596616965,compact,-1.5708
-4.803864679058024,0.28189548015753724,compact,-1.5708
-4.891663955289326,-0.32798616523580854,compact,-1.5708
-4.655410612977901,1.0365235592821396,compact,-1.5708
-5.009231530857142,0.7571107172678581,compact,-1.5708
-4.825447744152885,0.30281364968780344,compact,-1.5708
-4.666504405869826,-0.09041629778212568,compact,-1.5708
-4.6462967589691715,-0.3449529142123644,compact,-1.5708
-5.055740989215108,0.7235239095526461,compact,-1.5708
-4.814836786694587,-0.4892534090850234,compact,-1.5708
-4.67619491348905,-1.5980196891607157,compact,-1.5708
-5.024229043427565,0.3069743318080687,compact,-1.5708
-4.935694170673774,0.576690040379847,compact,-1.5708
-4.822692338502003,0.8013186427804666,compact,-1.5708
-4.828964313508721,-0.3535328596013395,compact,-1.5708
-4.708902159027011,0.09712020658802362,compact,-1.5708
-4.6841455096154645,-0.20026633513964542,compact,-1.5708
-4.707378399750207,-0.13905975842244922,compact,-1.5708
-4.89545323430391,0.42523926520016236,compact,-1.5708
-4.844918304842027,-0.2122239772341692,compact,-1.5708
-4.965723310485659,-0.6761181298712734,compact,-1.5708
-4.984732062425101,0.6497313496616244,compact,-1.5708
-4.957785570675946,-0.24183539736394058,compact,-1.5708
-4.936836540175539,0.5091059490975866,compact,-1.5708
-4.72355688825759,1.2959519206734718,compact,-1.5708
-4.750183987417,0.35858125148679637,compact,-1.5708
-4.731209152985877,-0.23432804968288556,compact,-1.5708
-4.973193004587422,-0.27369600239059544,compact,-1.5708
-4.962047474743756,0.5968217948970849,compact,-1.5708
-4.733470410976375,0.5058419297705831,compact,-1.5708
-4.8676850238565095,0.37727829436964344,compact,-1.5708
-4.800248356644772,-0.7488018480041974,compact,-1.5708
-4.916984559960374,-0.33544406477049893,compact,-1.5708
-4.856442420537689,0.2389333802114928,compact,-1.5708
-4.716178188225986,0.7744179793384603,compact,-1.5708
-5.048813120990502,0.38890038913735386,compact,-1.5708
-5.145514601041133,-0.6622299318278712,compact,-1.5708
-4.937708993265411,0.5524054029281591,compact,-1.5708
-4.800109736586757,-0.4437044456278632,compact,-1.5708
-4.920379924448452,-1.039244492508222,compact,-1.5708
-4.921507255528585,0.6789252652019715,compact,-1.5708
-5.020683986636066,-0.755579832511535,compact,-1.5708
-4.719969234843598,0.9084708595379682,compact,-1.5708
-4.7504629677640455,0.4481286844599143,compact,-1.5708
-5.058012194433626,0.3282402364666613,compact,-1.5708
-4.892513266805431,0.5242308655372823,compact,-1.5708
-5.021750946561625,-0.441895524166189,compact,-1.5708
-4.754632413864966,0.9998087277504893,compact,-1.5708
-4.830391002518836,1.0428070905415605,compact,-1.5708
-4.716252561861403,0.9352865954562213,compact,-1.5708
-4.840478457316765,0.881652739588081,compact,-1.5708
-4.722449366590798,-0.9173097638205037,compact,-1.5708
-4.807055502842248,-1.2340480130209763,compact,-1.5708
-4.811740602615044,-0.16630977285136192,compact,-1.5708
-4.927343280882689,0.5565653929987576,compact,-1.5708
-4.834356810907143,0.348795801271834,compact,-1.5708
-5.0829149078488305,0.49687440326198573,compact,-1.5708
-5.082166188715438,0.6888995879552159,compact,-1.5708
-4.933050161360891,0.6498473302166023,compact,-1.5708
-5.045698916621586,3.060494081176473,compact,-1.0472
-5.040452283612164,2.953970149596342,compact,-1.0472
-4.957077032472173,2.7349506969084176,compact,-1.0472
-4.896756564038076,2.627573330878003,compact,-1.0472
-5.020788846203966,2.5108197062457838,compact,-1.0472
-4.894083647547571,2.346414910335822,compact,-1.0472
-4.860269136732603,2.668145375906411,compact,-1.0472
-5.316835056663032,2.6117756313258846,compact,-1.0472
-4.863299845837984,2.7356026559015354,compact,-1.0472
-4.47974194843185,2.5105902483277815,compact,-1.0472
-4.5959615921706085,1.7931528348338122,compact,-1.0472
-5.030867929001078,2.797553373123377,compact,-1.0472
-4.860518527756865,1.9056663979831043,compact,-1.0472
-5.232880743582521,3.2493041888692384,compact,-1.0472
-4.830607112507846,2.6501678773961816,compact,-1.0472
-5.107157753331492,2.6270244221154138,compact,-1.0472
-4.927932525834664,2.293568299740791,compact,-1.0472
-5.242546358480124,2.87654236417901,compact,-1.0472
-4.850355261322436,1.9642667039426769,compact,-1.0472
-4.898957665631105,2.491766533397,compact,-1.0472
-4.856750985172138,2.5936742539994833,compact,-1.0472
-4.962508039655342,2.715599027448821,compact,-1.0472
-5.018284482325611,2.8474969331297393,compact,-1.0472
-4.999457642867595,3.000924839346171,compact,-1.0472
-4.7861529665077,2.289611906614395,compact,-1.0472
-5.012662469153774,2.9962577193823847,compact,-1.0472
-5.116837753705514,3.185589148931904,compact,-1.0472
-5.144414341249506,2.8616620051147517,compact,-1.0472
-5.035119689967724,2.8709029463725977,compact,-1.0472
-5.1950888354594955,2.8026341366740994,compact,-1.0472
-4.825983039017767,2.2876972260305735,compact,-1.0472
-5.016089990629627,2.8617549473265362,compact,-1.0472
-4.798568948042217,2.6244573212797366,compact,-1.0472
-4.884854375958975,2.164947381176519,compact,-1.0472
-4.917213493922847,2.6383632396377714,compact,-1.0472
-5.057585608533496,2.812005959021396,compact,-1.0472
-4.924251939945641,2.6360452924030264,compact,-1.0472
-5.201645721782752,2.9574196553013365,compact,-1.0472
-4.35364126820551,2.2629839317032556,compact,-1.0472
-4.706194381791284,2.7667786833403074,compact,-1.0472
-4.821257335109956,2.5453112562632096,compact,-1.0472
-4.822797877758368,2.564162123227552,compact,-1.0472
-4.902910606350846,2.717758115486847,compact,-1.0472
-4.845889465257986,2.5207326675711204,compact,-1.0472
-4.803062215184809,2.490027346297165,compact,-1.0472
-4.966902185468767,1.7630759192903702,compact,-1.0472
-4.917989729893548,2.2077653761845033,compact,-1.0472
-4.765268810099103,2.5884674394737055,compact,-1.0472
-4.7952196050521625,2.3019528575361554,compact,-1.0472
-5.157226084220269,2.835466009785603,compact,-1.0472
-5.069888628063514,2.1947303442783217,compact,-1.0472
-5.12166942763746,2.7644413296716492,compact,-1.0472
-5.084805890123762,1.8924387254178452,compact,-1.0472
-5.181767732592782,2.911809941525072,compact,-1.0472
-5.007019250220997,2.759279101049373,compact,-1.0472
-4.901843921045125,2.7334904734450935,compact,-1.0472
-4.997224411011684,2.9805809592061574,compact,-1.0472
-4.916310359039553,2.5583005371739147,compact,-1.0472
-4.941268426445754,2.078882491169523,compact,-1.0472
-4.838005688823024,2.652494850140484,compact,-1.0472
-5.000559882682888,2.234196525430232,compact,-1.0472
-5.070595945083147,2.514230094175931,compact,-1.0472
-5.138170098773389,3.085263094767691,compact,-1.0472
-5.049280702245897,2.76348623355018,compact,-1.0472
-4.813254750623474,2.4562171109307145,compact,-1.0472
-4.922110308889544,1.9310065550645465,compact,-1.0472
-4.812396880117345,2.5674930118520787,compact,-1.0472
-5.04828492268405,3.042670355616419,compact,-1.0472
-4.894332787453942,2.5503348860632933,compact,-1.0472
-4.638452379045678,2.6340745899651603,compact,-1.0472
-4.921544297004622,2.4698596591296567,compact,-1.0472
-5.171383145997046,2.938233110185056,compact,-1.0472
-5.025940035476994,2.7837227368822526,compact,-1.0472
-5.204435945982131,3.142113640336626,compact,-1.0472
-4.92129646300715,2.731835535958203,compact,-1.0472
-5.017256530618776,2.8847940702303223,compact,-1.0472
-5.179255315543255,2.8869145336133957,compact,-1.0472
-5.158242197876829,2.909635442643096,compact,-1.0472
-5.164036689505166,3.3075982157831736,compact,-1.0472
-5.020770823127939,2.012924779012482,compact,-1.0472
-5.125753720043631,3.5402453929386377,compact,-1.0472
-4.7577436114649405,2.739194258241176,compact,-1.0472
-5.13722322843718,2.82576428839516,compact,-1.0472
-5.148718268323039,3.818644818179356,compact,-1.0472
-4.786635800508131,2.704217846846101,compact,-1.0472
-4.7826478003070685,2.3984654102995413,compact,-1.0472
-5.031801490057357,2.952030538492325,compact,-1.0472
-5.1426746309010865,2.613116739227015,compact,-1.0472
-4.938125956001312,2.813623032106439,compact,-1.0472
-4.965407348225568,2.7598225965718575,compact,-1.0472
-4.970578634962455,2.728654391093991,compact,-1.0472
-5.074691155244075,2.3391901916513933,compact,-1.0472
-4.937420402970237,1.9440905569170481,compact,-1.0472
-5.067456844551593,2.4096486405165294,compact,-1.0472
-4.9068947089954325,2.475102903772548,compact,-1.0472
-5.135915101462878,2.215782149769438,compact,-1.0472
-4.841007980167029,2.726353143709977,compact,-1.0472
-5.122796615950772,1.9487707187334706,compact,-1.0472
-4.926862823828594,2.05392790732224,compact,-1.0472
-4.844478347492315,2.640666483104002,compact,-1.0472
-4.977088996970179,3.919827179905839,compact,-0.5236
-4.924482894459079,3.746112745842503,compact,-0.5236
-5.150995832584551,3.9111924147774095,compact,-0.5236
